Id,Recovery Index
6253,56
4685,23
1732,48
4743,30
4522,43
6341,59
577,46
5203,86
6364,39
440,69
2751,64
7488,26
5273,62
5654,44
4000,50
6034,47
583,58
9931,80
7052,66
8159,46
9897,64
2250,16
4641,38
9486,77
4948,84
9921,34
1964,30
8244,87
6591,51
8848,56
322,61
2679,33
4626,39
4950,51
8329,35
3338,62
5590,47
252,46
3974,76
6631,76
5548,81
36,75
8363,68
1514,92
9318,69
40,66
4820,75
3466,69
1761,75
2305,45
3724,72
8285,61
4994,72
8128,82
3033,72
7939,90
3040,75
9656,88
2546,75
2593,60
1189,37
7967,35
6078,15
108,82
1316,85
8188,37
2754,29
9754,66
6232,37
2877,71
5324,62
800,92
3571,89
2895,91
2928,68
8179,39
972,68
6688,41
8576,45
2021,76
9055,64
953,63
5360,64
3858,51
5862,61
3146,36
3306,27
3007,82
9002,67
7771,28
7439,20
7943,21
9239,32
1057,77
3155,97
3788,78
9190,65
7826,90
7540,87
7232,58
765,81
5020,29
4904,36
8094,57
6844,20
2166,72
1863,49
7851,79
9124,72
2341,39
5528,47
6744,23
4004,34
1124,28
8710,26
4050,28
7641,50
766,23
2345,26
4072,51
7217,37
4217,76
7953,89
5971,49
3351,49
4696,59
3400,54
4082,69
9150,75
1225,57
6293,63
3123,54
511,68
5795,67
8182,23
9418,90
97,58
6682,38
1513,41
8792,16
120,42
7792,16
6518,42
34,50
7888,58
6831,44
5422,41
1069,69
1348,17
4748,30
6006,43
6040,44
3818,76
8447,46
5270,68
6898,18
5310,36
32,34
5675,49
4387,18
30,74
4203,36
7508,68
736,30
2068,41
107,82
9645,75
8895,17
8021,54
2233,56
994,49
9413,69
7059,50
6790,59
361,82
305,38
2628,43
8966,78
4514,57
5911,56
8314,41
3101,43
5704,58
3899,34
5441,58
7931,49
622,74
7236,48
2499,38
714,65
8404,65
2856,78
4270,72
2909,91
8081,44
4517,68
1262,34
3161,22
971,43
3913,80
5199,36
8847,64
260,76
3791,39
9203,93
488,37
7908,29
519,75
8343,36
312,92
3232,59
7933,28
7458,23
9784,33
5184,23
8077,75
6502,13
6791,20
7773,20
2738,48
7842,46
6262,46
8206,78
1248,26
9336,23
4195,47
8001,24
7378,43
3435,59
5382,71
959,82
417,62
5742,35
6728,83
4382,82
5197,66
1113,67
2689,18
6473,64
8820,37
7808,36
3411,64
81,49
4614,72
1374,71
1510,72
6443,59
3071,47
3016,42
4823,76
7822,40
93,61
9421,69
6600,76
4443,75
7602,81
3835,67
9702,66
4322,58
3394,59
4752,36
7229,57
9191,48
2361,32
1148,16
5666,71
8075,43
4943,23
3663,49
1563,76
4113,23
9050,63
9276,76
8538,39
795,68
5854,58
7619,56
1594,42
7418,84
5267,43
7147,34
89,55
8695,52
9732,26
9446,41
6754,71
3502,50
2234,58
2803,56
4424,49
5663,66
7170,71
8337,67
2148,36
7969,39
6551,36
7643,75
6164,77
1495,69
7696,69
7094,35
1409,74
6691,18
3401,50
109,49
5636,46
8482,28
6604,30
1091,62
5560,76
9412,53
8143,36
8664,18
6596,43
624,48
6871,35
4814,60
6553,83
7530,45
5796,56
7437,87
4218,16
5941,58
8501,28
6429,49
6827,26
4131,59
7802,48
7754,73
4722,52
1651,49
4141,85
1618,84
2030,92
8518,35
4576,54
3993,56
7377,57
6150,62
4909,81
5027,72
8261,43
4732,64
7549,59
8135,51
1607,66
4774,59
8110,75
6952,59
6005,43
7729,75
3542,23
389,38
1795,66
8732,77
4920,44
5538,45
3873,55
8869,52
2255,79
3413,56
5460,48
4956,67
7397,64
5415,41
7400,54
7415,68
9101,30
4852,59
2026,69
2616,72
7389,37
2927,85
1122,46
2911,75
8147,60
7384,44
3483,85
796,25
1576,29
6177,53
6267,54
2459,40
3313,41
1254,56
6835,80
8795,71
3838,64
4399,82
3596,54
6622,52
8383,74
2125,58
3239,59
5404,79
5999,76
5939,38
2046,23
1579,42
15,66
2674,72
7017,59
8721,71
8850,26
4813,18
1085,66
4984,49
7156,79
2885,70
334,38
7205,87
4368,61
3080,85
7204,57
9910,35
8865,43
264,50
4338,41
8896,32
8448,76
5904,73
1499,38
4191,41
7486,32
9644,49
8311,59
7591,49
501,29
9156,54
9415,74
3096,66
4632,61
368,29
4059,62
8175,41
4631,49
6071,54
2665,39
1027,56
5909,33
5051,56
6329,67
9734,86
1692,86
674,82
5573,49
5767,36
5157,53
734,39
3527,15
569,56
9188,27
2923,64
7912,42
1559,13
102,58
3008,40
7202,23
304,91
77,62
6755,42
8630,74
1209,80
7743,89
8215,85
8945,39
8414,92
1776,40
3474,31
484,89
2190,73
347,13
5482,82
8362,28
1473,64
5101,63
6766,43
8707,72
4930,65
6330,74
2610,39
4,35
2214,28
4828,67
857,56
6978,30
5886,61
625,44
291,42
2019,71
669,55
8922,45
8265,25
9697,38
1632,34
5171,36
7206,69
2523,48
2216,53
6969,45
6497,49
6214,52
7033,29
7421,27
1108,63
451,81
6290,48
9967,16
136,87
1786,48
3405,51
2907,72
8305,39
7493,66
6101,71
4505,37
5054,39
5206,49
4081,39
6919,29
6803,70
5207,45
533,64
4831,60
4039,62
4085,71
3205,41
7111,79
331,44
4958,43
3034,71
7685,64
1598,43
9920,78
3598,23
9039,68
8002,34
591,48
648,71
9103,30
8016,49
3772,54
9040,53
5083,33
7883,88
9363,43
4211,85
8835,39
8700,41
1796,30
2587,62
8356,48
2317,74
4186,74
8828,56
7073,55
5235,36
8744,51
8671,83
4769,46
9973,58
7145,67
2914,75
9872,71
9894,76
2076,36
4303,45
5823,79
2150,18
145,41
4964,63
8160,59
9031,75
4776,84
8934,34
7750,42
9829,79
9215,38
6061,35
9476,64
6410,54
3318,48
7465,49
3062,35
1356,64
4515,51
5506,63
5251,26
4512,77
1731,89
1759,78
6651,66
6647,86
9861,58
4140,26
9394,68
5124,76
1,90
1865,51
544,71
350,55
6907,36
9766,42
2524,27
3465,72
458,62
3024,28
7262,37
9516,72
7873,82
6626,82
2535,62
132,85
3705,34
1373,92
6201,48
4857,96
4713,43
5545,58
1414,49
4114,78
656,80
8138,53
4099,35
593,79
8709,80
3124,49
3048,86
3888,43
5736,48
2185,34
2146,41
7048,42
3106,56
9234,68
9097,73
2770,34
5222,57
5834,36
1733,74
266,54
5145,90
8268,72
3938,72
762,58
7221,55
8440,89
3258,51
4339,50
4363,58
317,36
8070,32
1852,56
2485,31
9874,51
9575,53
1079,44
8359,50
7334,81
1072,66
104,74
5749,49
1419,50
1659,48
5285,45
1150,40
7151,47
1569,32
1088,52
6086,70
8675,24
8342,55
7812,89
6085,88
8774,78
8758,54
1693,69
4735,51
3388,52
3647,58
1684,48
9,62
6063,51
6517,20
4124,43
8730,25
6046,26
568,58
9162,50
1804,85
8502,39
4901,75
1600,88
7932,75
9548,45
2824,58
5468,87
3530,56
8684,45
1156,72
6548,48
9089,56
7621,91
8297,49
4541,43
9135,74
6483,55
5827,40
1191,61
7445,59
8521,48
961,82
7455,89
37,43
7517,75
7645,58
4439,60
6162,47
7745,78
9588,47
8120,39
6968,56
5719,68
578,23
9834,54
4103,94
7647,48
4152,97
3131,55
4891,54
9976,62
7472,40
1834,66
9149,86
4892,82
2288,34
1331,16
2772,83
3687,18
8284,40
5929,27
638,92
48,56
2603,49
1966,35
2169,37
5050,26
3335,69
3020,42
8765,31
9177,38
1361,29
5799,49
9401,44
3252,46
6301,26
2252,41
6028,46
1176,20
8800,71
3280,86
2974,34
3397,37
6940,87
966,64
8575,23
743,43
7515,38
3315,57
4899,76
9341,48
4673,23
8619,55
1218,31
4398,51
6081,33
2615,60
2621,38
8715,54
7283,73
3380,86
7302,62
9858,44
5606,69
9814,67
5787,17
8519,52
6851,71
1517,36
5099,48
7637,27
9086,36
8024,56
2393,89
587,37
3520,26
7654,34
8947,33
851,58
336,82
6635,64
8973,42
7494,62
2869,74
4873,17
3551,52
3843,36
7263,56
5825,65
24,60
1454,66
1685,46
2311,72
9064,26
9407,56
382,80
5815,75
5551,62
9309,36
1619,55
790,83
5984,36
8673,67
4476,65
5607,32
9313,32
5649,89
6217,56
2287,91
9994,56
7579,76
1184,72
6002,79
5091,23
2517,42
4123,36
5522,58
5628,78
8361,69
5873,74
8613,58
7728,42
5969,44
1181,61
8763,63
8236,27
2819,37
9965,62
8704,55
6609,51
2821,57
7536,74
2261,48
2240,69
6022,70
783,58
933,53
6203,42
2413,32
6998,56
9116,55
1157,46
8108,46
5806,51
4880,72
3310,57
8962,55
1703,33
2493,27
3707,77
8277,56
287,31
1609,75
6632,63
8279,59
7316,37
2253,60
7416,72
8366,48
1892,59
5063,38
6121,48
564,59
292,86
4717,43
7709,80
6350,69
170,78
268,57
4639,77
7078,34
3356,32
8280,38
316,37
6729,45
9496,32
4068,45
246,61
253,59
1112,81
4802,76
1714,24
51,28
1836,83
7897,42
3384,62
6411,69
4314,63
873,90
1255,72
8882,56
5852,60
5703,81
8104,97
2099,27
5129,65
249,46
6562,66
1340,55
7018,57
2111,62
1570,84
1727,68
8385,56
6941,68
4396,42
2421,74
3046,31
5504,41
3704,62
8192,86
5332,40
9809,59
448,59
7895,53
8729,87
7829,79
1769,52
6809,47
4705,56
3870,92
1656,93
3188,75
684,44
4171,67
4478,39
462,42
5765,20
7523,64
4503,75
9710,17
319,87
1146,74
5095,90
1394,47
6624,67
1502,33
6409,53
377,42
411,52
1661,75
3152,41
1624,87
5610,32
8533,31
5803,20
5307,42
7087,41
8898,79
7489,85
9616,66
9218,49
1673,55
2359,60
8468,62
275,35
2474,53
5490,42
4772,40
2108,39
7501,38
4415,64
8139,83
8661,27
8240,71
2418,54
8772,23
2237,77
3768,63
9792,38
9990,26
9966,71
7324,65
1384,22
3102,49
3922,32
6686,17
3195,45
1942,46
7714,63
4897,29
4783,63
1497,65
1958,66
9172,64
9746,84
7333,56
7950,67
3018,42
6747,64
514,84
3935,80
3026,51
1200,57
5029,54
9785,44
922,29
4650,23
5333,24
1077,61
6769,23
9411,62
1672,75
475,56
9187,26
8840,72
5759,28
6298,20
2479,60
5494,76
3915,72
2139,80
5455,68
5380,79
8986,71
4024,50
3486,49
2456,65
2465,58
8697,61
1370,60
6689,82
7457,76
9975,78
1902,76
4872,87
4711,79
7887,45
1794,32
2875,43
6218,61
5214,56
2246,40
1742,56
1021,55
706,43
4295,71
5577,71
7167,72
8178,33
909,80
5194,39
3078,79
9367,66
595,58
5305,31
441,42
7607,42
4093,41
6135,72
11,86
3777,59
9000,43
3709,64
3781,72
94,76
9240,46
3950,45
5786,31
4871,71
4803,30
4868,69
293,32
7889,45
7406,59
5596,18
2887,72
6455,66
2543,48
1766,56
6801,69
1878,85
1982,47
9730,72
9609,84
2686,39
8931,61
3459,78
4542,33
2179,42
4451,82
3860,71
7624,53
7655,56
4520,37
2518,39
4837,65
2886,60
7282,84
6256,79
4540,78
5640,66
9460,48
3482,74
1278,75
3147,73
8263,51
3206,58
9893,71
2743,67
6077,43
4048,54
5732,41
2946,26
5791,71
6795,34
6544,88
701,46
3575,65
7700,38
2516,68
3001,72
5821,31
8582,57
3685,27
2996,42
4253,77
3412,82
7963,49
6310,74
8612,45
5013,55
7751,54
5980,44
4049,48
4900,42
1319,69
9773,41
9138,82
7143,37
1898,35
7466,43
604,74
2847,57
8208,25
394,59
4437,47
9448,55
7235,86
5399,73
96,26
1663,82
8971,23
5131,41
1489,72
8317,49
2708,62
1596,43
9278,62
2378,53
5141,43
6148,42
8242,71
3949,76
3934,37
4798,43
4373,80
9863,77
8243,71
3449,86
2944,74
2466,26
8583,52
5507,85
2699,39
2448,46
20,61
2749,81
5400,17
8079,77
6872,91
4709,40
9477,49
810,43
7478,62
2274,72
1924,62
1471,42
7935,63
7408,50
2407,59
1143,32
1748,44
5710,23
4976,63
7301,46
8149,42
2834,53
3132,82
1311,39
8651,36
6775,59
6757,58
621,62
2702,57
2200,48
6197,36
8825,62
1047,56
5769,42
9948,43
9020,42
744,31
223,62
3150,80
626,87
9335,54
7567,78
4583,50
5712,62
3285,48
7586,45
9647,64
1531,66
9686,57
354,44
2475,55
8014,18
6476,72
6450,66
240,47
2626,56
9787,70
7199,83
7693,25
2998,65
6441,67
4563,74
8615,50
1480,37
1019,41
3095,74
6183,28
4961,54
8493,49
1104,42
6082,49
9526,40
5191,37
4182,93
4468,31
1627,71
6718,52
3799,62
3054,71
2868,61
1433,26
7984,34
9347,86
9420,56
4077,50
218,74
3556,33
7937,57
8422,78
1035,27
3774,71
4133,44
2336,79
6493,84
1483,77
907,94
6089,26
6467,69
5677,86
2771,62
1806,25
7375,71
2115,50
4535,37
2532,39
8526,42
3471,74
1403,31
853,89
3083,41
8025,76
7566,76
5530,82
7855,42
4933,36
5160,83
9716,71
3847,54
6484,34
748,43
3035,51
348,62
3352,30
2865,72
2168,46
6955,79
6210,39
2778,48
1442,39
5658,18
9658,67
3028,59
6118,31
2484,56
2883,50
5562,57
764,92
6482,65
1617,55
1223,50
8665,72
6222,42
1577,88
9392,59
6351,81
3783,39
4375,54
709,46
510,42
2955,69
7538,64
6339,53
8923,71
7064,74
7163,87
7372,80
6829,43
3616,17
4657,87
6976,16
4351,82
712,57
6479,82
9130,57
8205,33
9204,23
713,34
9113,51
1246,30
9786,35
6849,62
5134,23
716,44
3464,57
4395,83
4569,39
8804,45
8490,48
7702,78
213,25
9768,71
6839,25
1011,24
324,56
5397,54
5991,66
3173,59
335,29
8306,41
2211,79
4272,43
6741,32
234,62
5951,23
5738,32
7922,67
2349,62
2037,39
7485,67
6007,80
4554,46
8073,31
1459,60
3289,32
3065,76
9437,44
775,43
6833,74
872,45
8750,33
1264,23
4834,37
3895,78
6324,71
9213,49
7020,20
1221,45
1447,52
3185,53
409,49
4345,32
3022,35
2304,36
6272,75
8281,42
6642,69
6956,62
2110,53
5352,44
9684,52
8344,74
4550,50
1881,52
5946,81
1738,50
7794,39
5213,64
3209,44
7083,76
2056,61
1689,68
4780,44
7476,52
7877,39
6750,79
8556,26
8123,26
6991,76
8267,69
8540,15
3393,25
6326,92
3529,68
4605,64
7024,74
6322,63
746,27
711,39
380,74
8783,71
3012,53
8859,54
7153,52
8567,29
3498,62
3890,82
4485,80
4012,90
2620,79
6671,44
6513,46
3468,63
1314,59
8606,49
2070,69
2983,64
5915,47
9171,56
1286,62
8991,27
8430,23
1350,71
2612,30
9495,59
3669,72
2222,65
428,25
654,74
9914,27
3536,59
7737,43
3246,43
4741,42
9069,71
4100,49
4101,27
6960,55
612,56
4289,31
8571,74
9713,30
1544,37
9536,51
3854,56
555,33
6366,80
512,27
3207,37
8085,69
968,82
6044,39
6880,74
6776,65
3296,66
8702,49
3430,63
8871,82
6963,55
2089,60
8500,52
6163,86
3211,78
9201,57
6606,51
1110,49
5729,73
7830,64
1039,68
1195,56
4475,62
9875,38
2123,41
4983,82
8974,46
5701,18
935,90
6102,70
4690,26
395,33
4686,32
8777,56
9166,48
5981,88
9943,90
2192,46
1298,62
5045,34
1163,53
4255,86
6373,38
1528,24
4343,40
2031,47
3061,30
59,78
2406,78
5007,80
6158,71
7376,30
4507,28
5215,63
6030,74
1781,64
5448,63
4607,62
6915,68
677,75
3583,36
3654,37
7921,45
9500,58
2733,79
4788,50
2755,56
2338,13
3644,73
7738,59
5517,48
5247,54
867,20
4448,36
5072,49
4882,58
9511,37
3003,28
2226,18
9057,80
4827,84
7622,85
9690,32
5501,23
9701,61
8479,94
5503,94
1211,32
9084,68
2289,79
2184,48
2863,71
6862,47
2363,72
8464,85
6333,59
4065,73
9547,31
618,62
3282,36
5227,45
3398,71
3066,56
767,39
7079,87
5280,63
4150,37
1145,20
4249,49
4111,26
463,25
2933,60
4624,24
3814,82
6309,62
4342,38
5301,31
6805,76
3283,73
2575,61
7962,43
7880,60
829,62
6487,33
7600,45
2541,78
5747,76
8527,42
9567,79
3743,50
7499,61
3525,89
21,74
1916,84
6572,71
9019,64
2013,39
5406,74
1296,86
3746,46
592,45
1407,45
222,62
5618,39
6249,18
4419,65
859,79
1784,39
7260,77
6857,78
1955,70
1747,75
3133,71
8037,62
8851,53
995,52
6109,72
731,74
6975,72
6274,75
6752,68
3510,79
3534,70
2514,76
5437,29
3626,41
466,37
6756,65
6760,43
7992,54
158,26
3961,35
8833,86
5471,60
186,66
1003,52
9509,42
5624,72
401,17
6241,26
8941,38
9933,72
7343,62
9833,74
8467,50
8757,43
7959,23
1251,52
3144,56
7431,58
60,40
7856,51
1114,46
3058,32
9570,29
1329,32
4996,45
6683,79
2073,56
4794,79
6830,89
9630,43
8219,20
7568,20
5923,49
1551,87
1010,83
3756,39
8682,48
9343,74
8010,85
3861,54
3149,49
2520,53
3128,41
9085,59
5317,20
1196,81
9051,70
880,74
6990,60
2488,44
2841,33
4330,55
2931,51
6425,64
2486,49
5748,30
884,49
4915,69
6211,66
9579,74
212,31
2276,76
2329,48
4951,52
3320,79
9835,31
4608,46
1439,83
468,67
5467,55
3330,39
5829,39
8608,66
697,49
7268,26
9145,51
8181,26
9939,52
1315,52
2302,78
2040,79
7109,86
3667,91
915,59
13,30
8584,17
6428,61
1537,70
737,30
8202,68
8653,61
454,18
4346,61
928,58
6292,72
8282,48
8723,41
6474,45
38,69
5771,81
2555,71
7633,83
9999,97
6621,53
941,53
7399,41
6129,35
9830,82
2681,27
4355,36
3059,32
7881,49
739,18
539,69
3326,65
4240,62
1401,71
4047,42
5138,67
4230,90
4192,62
9143,75
5539,45
2693,31
5341,60
9918,84
7671,71
9174,32
1808,51
5112,79
3990,71
3456,68
2908,69
6652,42
8288,39
6245,71
2698,16
4017,66
4340,68
4646,75
7740,68
7092,63
4693,46
1740,30
5407,30
4589,32
3126,63
2158,75
5334,32
8637,36
1826,48
4231,52
3488,39
9054,52
9769,71
3648,38
5903,73
6386,50
5639,30
6424,87
7827,17
7744,43
3013,64
7672,23
9549,65
9978,81
3081,54
3521,33
4979,92
7620,41
4348,82
8441,18
1347,27
7088,56
8948,84
5652,66
8082,36
1792,51
7429,67
9580,66
9960,73
2271,57
9767,44
2956,34
3444,87
7736,13
834,63
6499,66
2992,52
7793,59
2151,50
4023,33
7615,66
6124,76
3339,39
4344,74
4464,74
2376,54
9044,43
5571,56
8599,97
8504,38
8880,55
1887,63
1198,47
6427,78
8911,33
2936,79
6342,42
1430,41
6307,29
3650,43
1938,35
5172,82
7764,48
6393,31
1154,84
6250,54
7037,38
4229,47
4975,44
6401,89
3640,29
3972,79
9594,66
3376,83
2487,49
6954,44
606,56
7444,36
5928,60
2454,71
3609,20
1484,48
4519,30
3038,51
9352,86
7692,56
4116,60
1427,46
497,94
3353,51
8794,56
759,78
838,20
4327,51
2128,68
1023,79
8762,66
5614,52
5581,53
1058,71
9542,59
6856,59
7349,97
9045,47
2129,86
2767,79
2109,68
3617,58
1545,27
6914,46
1719,49
7435,30
7365,63
6235,42
725,73
6673,64
8029,86
5492,29
1128,71
2957,48
5156,56
4817,55
6202,73
6224,54
8686,42
7114,83
5275,43
8536,52
3044,74
6912,43
150,61
7574,43
4206,43
5493,36
2690,75
4221,53
9102,36
842,69
8137,44
6438,78
9700,71
6200,28
2795,42
7626,67
8475,49
7890,43
6608,44
9195,49
8248,53
1393,46
1922,76
7019,42
3622,51
4849,75
2292,43
2134,59
551,77
1741,49
5290,37
1818,50
4699,72
5182,62
3019,48
18,72
1771,56
1889,62
2153,80
1643,13
7847,65
4194,29
9433,82
8899,38
534,46
133,37
7723,88
8459,32
965,18
8720,51
6413,49
8286,64
7854,17
1096,62
6930,45
